80,6600,32,10810.3
100,6600,32,9799.4
20,7100,32,30647.2
40,7100,32,17058.4
60,7100,32,13295.6
80,7100,32,12544.9
100,7100,32,10783.7
20,7600,32,33067.1
40,7600,32,18370.8
60,7600,32,14611.2
80,7600,32,13533.9
100,7600,32,11535.1
20,8100,32,33101.7
40,8100,32,18315.6
60,8100,32,15193.6
80,8100,32,12885
100,8100,32,11987.5
20,8600,32,35085.4
40,8600,32,19038.1
60,8600,32,14864.4
80,8600,32,12916.9
100,8600,32,12692.8
20,9100,32,39542.5
40,9100,32,28848.5
60,9100,32,23898.4
80,9100,32,19988.1
100,9100,32,17642.1
20,9600,32,43231.1
40,9600,32,25655
60,9600,32,21404.1
80,9600,32,22389.2
100,9600,32,20134.2
20,10100,32,52499.9
40,10100,32,31919.3
60,10100,32,25004
80,10100,32,22117.1
100,10100,32,20854.3
