100,7600,32,3845.03333333333
20,8100,32,2546.28461538462
40,8100,32,2616.51428571429
60,8100,32,3038.72
80,8100,32,3221.25
100,8100,32,3995.83333333333
20,8600,32,2506.1
40,8600,32,2719.72857142857
60,8600,32,2972.88
80,8600,32,3229.225
100,8600,32,4230.93333333333
20,9100,32,2636.16666666667
40,9100,32,3606.0625
60,9100,32,4779.68
80,9100,32,4997.025
100,9100,32,5880.7
20,9600,32,2882.07333333333
40,9600,32,3206.875
60,9600,32,4280.82
80,9600,32,5597.3
100,9600,32,6711.4
20,10100,32,3281.24375
40,10100,32,3989.9125
60,10100,32,4167.33333333333
80,10100,32,5529.275
100,10100,32,5213.575
