20,4100,8,7.88461538461539,20593.1
40,4100,8,7.92307692307692,11923.9
60,4100,8,7.66666666666667,9198.2
80,4100,8,7.42857142857143,7695.5
100,4100,8,6.83333333333333,6857.1
20,4600,8,7.93103448275862,23142.3
40,4600,8,7.66666666666667,13426
60,4600,8,7.7,10381.6
80,4600,8,7.25,8826.2
100,4600,8,7.66666666666667,7874.8
20,5100,8,7.96875,25603.1
40,5100,8,8,13799.2
60,5100,8,7.72727272727273,10641
80,5100,8,8,9188.3
100,5100,8,7.28571428571429,8016.4
20,5600,8,8,26578.7
40,5600,8,7.77777777777778,15523
60,5600,8,7.83333333333333,12024.9
80,5600,8,7.77777777777778,10214.1
100,5600,8,8,9025.2
20,6100,8,7.82051282051282,34903.9
40,6100,8,7.65,22190.1
60,6100,8,7.84615384615385,17415.3
80,6100,8,7.7,14608.2
100,6100,8,7.625,13326.3
20,6600,8,7.85714285714286,42302.4
40,6600,8,7.85714285714286,24986.4
60,6600,8,7.85714285714286,19172.7
80,6600,8,7.54545454545455,16427.7
100,6600,8,7.33333333333333,14675.9
20,7100,8,7.88888888888889,48156.7
40,7100,8,7.73913043478261,27841.8
60,7100,8,7.93333333333333,21253.9
80,7100,8,7.41666666666667,18185.8
100,7100,8,7.88888888888889,16440.9
20,7600,8,7.91666666666667,54109.7
40,7600,8,7.91666666666667,31271.9
60,7600,8,7.9375,23796.3
80,7600,8,7.91666666666667,20085.4
100,7600,8,7.6,17951.2
20,8100,8,7.94117647058824,61433.6
40,8100,8,7.80769230769231,34858.7
60,8100,8,7.94117647058824,26365.2
80,8100,8,7.84615384615385,22136
100,8100,8,7.36363636363636,19842.7
20,8600,8,7.96296296296296,71674
40,8600,8,7.96296296296296,39016.3
60,8600,8,8,29259.4
80,8600,8,7.71428571428571,24405.1
100,8600,8,7.81818181818182,21770.9
20,9100,8,7.98245614035088,80693.5
40,9100,8,7.86206896551724,45019.2
60,9100,8,8,32676.6
80,9100,8,7.6,26897.2
100,9100,8,7.58333333333333,23878.4
20,9600,8,8,49199.1
40,9600,8,8,29030.9
60,9600,8,8,22541.2
80,9600,8,8,19341.5
100,9600,8,8,17432.3
20,10100,8,7.890625,65095.7
